strategy,symbol,timeframe,dir,reason,entryTime,exitTime,holdBars,rMultiple,mfeR,maeR,pnl,fees,session,regime
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-13T13:51:00.000Z,2025-08-13T13:56:59.999Z,1,-1.051918,0.1273,0.8390,-105.1918,11.8863,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-13T21:06:00.000Z,2025-08-13T21:08:59.999Z,0,-1.107933,0.0514,0.7294,-110.7933,24.9852,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-13T22:03:00.000Z,2025-08-13T22:41:59.999Z,12,-1.075722,0.1990,1.7786,-107.5722,17.0418,LATE,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-14T00:03:00.000Z,2025-08-14T00:14:59.999Z,3,-1.092175,0.0511,0.9088,-109.2175,21.1751,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2025-08-14T00:39:00.000Z,2025-08-14T01:41:59.999Z,20,0.228142,0.7898,0.2476,22.8142,11.6325,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-14T02:33:00.000Z,2025-08-14T02:56:59.999Z,7,-1.102593,0.1902,0.6789,-110.2593,23.3980,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-14T09:33:00.000Z,2025-08-14T10:05:59.999Z,10,-1.112874,0.1947,0.7200,-111.2874,25.8880,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-14T12:06:00.000Z,2025-08-14T12:17:59.999Z,3,-1.125532,0.5763,0.7876,-112.5532,29.1842,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-14T12:18:00.000Z,2025-08-14T12:23:59.999Z,1,-1.100676,0.6528,0.8766,-110.0676,23.5432,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-14T12:33:00.000Z,2025-08-14T12:35:59.999Z,0,-1.052497,0.0733,4.2801,-105.2497,12.4004,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-14T18:15:00.000Z,2025-08-14T18:23:59.999Z,2,-1.084217,0.1083,1.4247,-108.4217,19.6870,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2025-08-14T19:57:00.000Z,2025-08-14T20:59:59.999Z,20,-0.617892,0.2648,0.5972,-61.7892,16.9167,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-14T21:24:00.000Z,2025-08-14T21:26:59.999Z,0,-1.105420,0.0003,0.9385,-110.5420,24.6943,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-14T21:27:00.000Z,2025-08-14T21:35:59.999Z,2,-1.090627,0.3855,0.8166,-109.0627,21.1699,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-15T00:48:00.000Z,2025-08-15T01:50:59.999Z,20,0.938526,1.1260,0.6476,93.8526,11.7562,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-15T05:57:00.000Z,2025-08-15T06:02:59.999Z,1,-1.117212,0.0003,1.0270,-111.7212,27.0944,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2025-08-15T10:03:00.000Z,2025-08-15T11:05:59.999Z,20,-0.978424,0.1854,0.5319,-97.8424,26.0399,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2025-08-15T11:18:00.000Z,2025-08-15T12:20:59.999Z,20,0.034456,0.6715,0.4737,3.4456,31.2284,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2025-08-15T12:33:00.000Z,2025-08-15T13:11:59.999Z,12,1.000481,1.1233,0.0879,100.0481,10.4539,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-15T14:06:00.000Z,2025-08-15T14:47:59.999Z,13,-1.063213,0.4188,1.2819,-106.3213,14.4976,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-15T23:09:00.000Z,2025-08-15T23:17:59.999Z,2,-1.107597,0.0000,0.7817,-110.7597,25.0956,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2025-08-16T09:06:00.000Z,2025-08-16T09:53:59.999Z,15,0.525187,0.9151,0.3403,52.5187,20.4033,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-16T12:06:00.000Z,2025-08-16T12:26:59.999Z,6,-1.172714,0.3344,0.4421,-117.2714,39.8302,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-16T16:06:00.000Z,2025-08-16T16:17:59.999Z,3,-1.177172,0.1423,0.4230,-117.7172,40.8903,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-17T00:06:00.000Z,2025-08-17T00:50:59.999Z,14,-1.163037,0.3054,0.5093,-116.3037,37.0028,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-17T01:15:00.000Z,2025-08-17T01:38:59.999Z,7,0.563849,0.9855,0.2695,56.3849,19.6688,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-17T13:30:00.000Z,2025-08-17T13:38:59.999Z,2,-1.179757,0.1351,0.4556,-117.9757,41.5758,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-17T15:54:00.000Z,2025-08-17T16:02:59.999Z,2,-1.189409,0.0005,0.4398,-118.9409,43.8194,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-17T23:06:00.000Z,2025-08-17T23:20:59.999Z,4,-1.152546,0.0760,0.9187,-115.2546,35.3479,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2025-08-18T04:00:00.000Z,2025-08-18T05:02:59.999Z,20,0.186405,0.5742,0.6097,18.6405,20.4742,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2025-08-18T08:06:00.000Z,2025-08-18T09:08:59.999Z,20,-0.830760,0.6868,0.4231,-83.0760,22.7873,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-18T12:00:00.000Z,2025-08-18T12:11:59.999Z,3,0.626593,0.9428,0.1866,62.6593,18.3762,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-18T12:24:00.000Z,2025-08-18T12:38:59.999Z,4,0.712912,0.9700,0.1262,71.2912,16.5570,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-19T06:48:00.000Z,2025-08-19T07:23:59.999Z,11,-1.108475,0.3895,0.8755,-110.8475,24.8362,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2025-08-19T07:42:00.000Z,2025-08-19T08:44:59.999Z,20,0.082590,0.6976,0.1550,8.2590,20.9440,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-19T10:33:00.000Z,2025-08-19T11:20:59.999Z,15,0.719096,0.8890,0.1659,71.9096,16.3680,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-19T12:57:00.000Z,2025-08-19T13:23:59.999Z,8,-1.112625,0.1055,0.6726,-111.2625,25.6533,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-19T16:39:00.000Z,2025-08-19T17:02:59.999Z,7,-1.085673,0.1889,0.9299,-108.5673,19.8187,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2025-08-19T23:39:00.000Z,2025-08-20T00:41:59.999Z,20,0.310802,0.8549,0.4533,31.0802,18.7071,LATE,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-20T01:27:00.000Z,2025-08-20T01:38:59.999Z,3,-1.087901,0.0852,1.0914,-108.7901,20.4969,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-20T13:42:00.000Z,2025-08-20T13:47:59.999Z,1,-1.065371,0.5322,0.7893,-106.5371,15.3589,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2025-08-20T21:42:00.000Z,2025-08-20T22:44:59.999Z,20,-0.888574,0.4769,0.5086,-88.8574,23.0643,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-21T00:33:00.000Z,2025-08-21T00:44:59.999Z,3,-1.135082,0.0004,1.0412,-113.5082,31.1275,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-21T03:03:00.000Z,2025-08-21T03:08:59.999Z,1,-1.112551,0.0364,0.9357,-111.2551,26.0088,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-21T06:03:00.000Z,2025-08-21T06:08:59.999Z,1,-1.123714,0.0439,0.7369,-112.3714,28.8838,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-21T06:39:00.000Z,2025-08-21T07:20:59.999Z,13,-1.138817,0.7042,0.5499,-113.8817,31.5992,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-21T08:21:00.000Z,2025-08-21T09:02:59.999Z,13,-1.119063,0.5420,0.7083,-111.9063,27.1308,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-21T11:39:00.000Z,2025-08-21T11:47:59.999Z,2,-1.122500,0.3237,0.9676,-112.2500,28.5434,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-21T16:33:00.000Z,2025-08-21T16:59:59.999Z,8,-1.084679,0.0469,1.0901,-108.4679,19.5511,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2025-08-21T18:09:00.000Z,2025-08-21T19:11:59.999Z,20,0.197386,0.8669,0.5941,19.7386,21.7578,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-21T20:33:00.000Z,2025-08-21T20:35:59.999Z,0,-1.102855,0.0550,0.7017,-110.2855,24.0984,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-21T21:03:00.000Z,2025-08-21T21:35:59.999Z,10,1.024575,1.1306,0.3132,102.4575,9.9907,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-22T05:12:00.000Z,2025-08-22T05:50:59.999Z,12,-1.115955,0.5352,0.7978,-111.5955,26.2032,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2025-08-22T06:30:00.000Z,2025-08-22T06:38:59.999Z,2,0.824742,1.2102,0.1713,82.4742,14.1867,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-22T12:03:00.000Z,2025-08-22T12:11:59.999Z,2,-1.122185,0.2478,1.0211,-112.2185,28.4704,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-22T17:03:00.000Z,2025-08-22T17:14:59.999Z,3,-1.082321,0.0481,0.7337,-108.2321,18.8893,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-22T21:09:00.000Z,2025-08-22T21:50:59.999Z,13,-1.114687,0.4662,0.6757,-111.4687,25.8619,LATE,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2025-08-23T03:18:00.000Z,2025-08-23T04:20:59.999Z,20,-0.471610,0.0572,0.6974,-47.1610,18.2159,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-23T08:24:00.000Z,2025-08-23T08:32:59.999Z,2,-1.154149,0.0004,0.5940,-115.4149,35.8648,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2025-08-23T09:06:00.000Z,2025-08-23T10:08:59.999Z,20,-0.795404,0.4276,0.3414,-79.5404,34.5247,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-23T13:48:00.000Z,2025-08-23T13:56:59.999Z,2,-1.105789,0.1421,0.7651,-110.5789,24.6775,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2025-08-23T19:15:00.000Z,2025-08-23T20:17:59.999Z,20,-0.654657,0.4780,0.2802,-65.4657,46.0441,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-23T21:12:00.000Z,2025-08-23T21:41:59.999Z,9,-1.157328,0.1282,0.6007,-115.7328,36.0781,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-23T21:57:00.000Z,2025-08-23T22:08:59.999Z,3,0.445458,0.8609,0.3194,44.5458,22.1823,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-24T00:09:00.000Z,2025-08-24T00:23:59.999Z,4,-1.202312,0.0075,0.3718,-120.2312,46.6251,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-24T05:06:00.000Z,2025-08-24T05:32:59.999Z,8,-1.163328,0.3417,0.5146,-116.3328,37.5228,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-24T07:51:00.000Z,2025-08-24T08:05:59.999Z,4,-1.153335,0.0292,0.8888,-115.3335,35.5297,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-24T08:15:00.000Z,2025-08-24T09:14:59.999Z,19,-1.141810,0.1481,0.8721,-114.1810,31.8893,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-24T13:03:00.000Z,2025-08-24T13:20:59.999Z,5,0.453050,1.0073,0.1334,45.3050,22.0083,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-24T13:33:00.000Z,2025-08-24T13:59:59.999Z,8,-1.139803,0.3485,0.5951,-113.9803,32.1471,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-24T14:21:00.000Z,2025-08-24T15:08:59.999Z,15,0.818017,1.1241,0.0989,81.8017,14.2976,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-24T16:15:00.000Z,2025-08-24T16:56:59.999Z,13,-1.119065,0.1261,0.9144,-111.9065,27.1311,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-24T18:03:00.000Z,2025-08-24T18:14:59.999Z,3,0.842117,1.1883,0.1382,84.2117,13.8475,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-24T18:54:00.000Z,2025-08-24T19:35:59.999Z,13,-1.108126,0.5681,4.2713,-110.8126,24.6568,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-24T22:06:00.000Z,2025-08-24T22:47:59.999Z,13,1.033620,1.1378,0.5561,103.3620,9.7914,LATE,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-25T00:03:00.000Z,2025-08-25T00:20:59.999Z,5,-1.106523,0.2574,0.7430,-110.6523,24.6939,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-25T05:48:00.000Z,2025-08-25T05:59:59.999Z,3,-1.110763,0.0315,0.7156,-111.0763,25.7746,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-25T13:33:00.000Z,2025-08-25T13:44:59.999Z,3,-1.071798,0.3088,1.0413,-107.1798,16.7792,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2025-08-25T17:09:00.000Z,2025-08-25T18:11:59.999Z,20,0.014401,0.6246,0.4850,1.4401,15.7897,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-26T00:03:00.000Z,2025-08-26T00:11:59.999Z,2,-1.080715,0.1255,0.7472,-108.0715,18.8767,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-26T00:36:00.000Z,2025-08-26T00:44:59.999Z,2,-1.054118,0.0002,0.9072,-105.4118,12.7239,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2025-08-26T02:54:00.000Z,2025-08-26T03:56:59.999Z,20,0.377955,0.8555,0.3091,37.7955,17.6433,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-26T06:03:00.000Z,2025-08-26T06:20:59.999Z,5,-1.123283,0.5425,0.6248,-112.3283,28.5471,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-26T06:21:00.000Z,2025-08-26T07:08:59.999Z,15,-1.100136,0.1291,0.6866,-110.0136,22.7573,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-26T07:12:00.000Z,2025-08-26T07:35:59.999Z,7,0.895440,1.6880,0.3599,89.5440,12.7104,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-26T10:03:00.000Z,2025-08-26T10:20:59.999Z,5,0.816036,1.0405,0.1077,81.6036,14.3861,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2025-08-26T10:45:00.000Z,2025-08-26T11:05:59.999Z,6,0.693988,0.9947,0.0844,69.3988,16.9160,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-26T12:57:00.000Z,2025-08-26T13:50:59.999Z,17,-1.055989,0.4080,1.0685,-105.5989,12.7600,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2025-08-27T02:21:00.000Z,2025-08-27T03:11:59.999Z,16,0.823238,1.0734,0.4878,82.3238,14.1531,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-27T10:39:00.000Z,2025-08-27T11:38:59.999Z,19,0.874396,1.0400,0.0885,87.4396,13.1005,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-27T13:33:00.000Z,2025-08-27T13:44:59.999Z,3,-1.092874,0.8183,1.4086,-109.2874,21.3371,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-27T14:06:00.000Z,2025-08-27T14:26:59.999Z,6,-1.052123,0.0763,0.8544,-105.2123,11.8118,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2025-08-27T14:48:00.000Z,2025-08-27T15:50:59.999Z,20,0.076714,0.7826,0.1897,7.6714,11.5259,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-28T00:03:00.000Z,2025-08-28T00:17:59.999Z,4,0.780441,0.9486,0.0789,78.0441,15.1385,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-28T00:24:00.000Z,2025-08-28T00:47:59.999Z,7,0.936129,1.0904,0.5408,93.6129,11.8565,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2025-08-28T07:24:00.000Z,2025-08-28T08:26:59.999Z,20,0.043552,0.7142,0.4763,4.3552,27.4867,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-28T12:33:00.000Z,2025-08-28T12:53:59.999Z,6,-1.114151,0.3504,0.7440,-111.4151,26.1105,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-29T00:36:00.000Z,2025-08-29T01:05:59.999Z,9,-1.092354,0.1764,1.0578,-109.2354,21.2613,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-29T05:06:00.000Z,2025-08-29T05:26:59.999Z,6,-1.113587,0.2351,0.6983,-111.3587,26.2639,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-29T06:03:00.000Z,2025-08-29T06:17:59.999Z,4,-1.114061,0.0951,0.9768,-111.4061,26.4815,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-29T06:39:00.000Z,2025-08-29T06:44:59.999Z,1,0.678876,1.2207,0.4526,67.8876,17.2889,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-29T07:06:00.000Z,2025-08-29T07:14:59.999Z,2,-1.077204,0.1475,1.2682,-107.7204,18.0645,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-29T13:33:00.000Z,2025-08-29T13:41:59.999Z,2,-1.069935,0.1382,1.5227,-106.9935,16.3830,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2025-08-29T15:36:00.000Z,2025-08-29T16:38:59.999Z,20,0.247951,0.5044,0.6149,24.7951,13.2345,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-29T18:00:00.000Z,2025-08-29T18:20:59.999Z,6,-1.088498,0.1311,0.9535,-108.8498,20.5075,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-08-29T19:06:00.000Z,2025-08-29T19:11:59.999Z,1,0.951103,1.1687,0.0385,95.1103,11.5650,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-30T11:39:00.000Z,2025-08-30T11:50:59.999Z,3,-1.170519,0.0005,0.6903,-117.0519,39.3471,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2025-08-30T12:48:00.000Z,2025-08-30T13:08:59.999Z,6,0.763324,1.1210,0.1612,76.3324,15.4588,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-30T14:30:00.000Z,2025-08-30T14:47:59.999Z,5,-1.153875,0.0846,0.6353,-115.3875,35.3402,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-30T15:18:00.000Z,2025-08-30T15:26:59.999Z,2,-1.144812,0.0215,0.8850,-114.4812,33.4536,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-30T15:33:00.000Z,2025-08-30T15:41:59.999Z,2,-1.125452,0.0000,0.9223,-112.5452,28.9537,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2025-08-30T17:18:00.000Z,2025-08-30T17:44:59.999Z,8,0.477485,0.7198,0.1505,47.7485,21.4521,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2025-08-30T19:51:00.000Z,2025-08-30T20:35:59.999Z,14,0.522397,1.0336,0.1417,52.2397,20.4685,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2025-08-31T11:48:00.000Z,2025-08-31T12:23:59.999Z,11,-1.136249,0.1196,0.5663,-113.6249,31.1441,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2025-08-31T13:06:00.000Z,2025-08-31T14:08:59.999Z,20,-0.407352,0.7688,0.2637,-40.7352,27.3243,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-31T18:15:00.000Z,2025-08-31T18:20:59.999Z,1,-1.162336,0.0005,0.5869,-116.2336,37.6046,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-31T20:09:00.000Z,2025-08-31T20:32:59.999Z,7,-1.150193,0.2213,0.5506,-115.0193,34.3482,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-08-31T22:15:00.000Z,2025-08-31T22:26:59.999Z,3,-1.128580,0.0004,0.6375,-112.8580,29.6192,LATE,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2025-09-01T02:57:00.000Z,2025-09-01T03:59:59.999Z,20,-0.250879,0.4060,0.5566,-25.0879,18.7439,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-09-01T05:12:00.000Z,2025-09-01T05:32:59.999Z,6,0.993166,1.1052,0.1064,99.3166,10.6631,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-09-01T06:06:00.000Z,2025-09-01T06:26:59.999Z,6,0.856780,1.0189,0.3851,85.6780,13.5261,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2025-09-01T09:39:00.000Z,2025-09-01T10:08:59.999Z,9,0.926084,1.1130,0.4857,92.6084,12.0263,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2025-09-01T16:09:00.000Z,2025-09-01T17:11:59.999Z,20,0.614099,0.9808,0.4022,61.4099,19.5619,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2025-09-02T00:33:00.000Z,2025-09-02T01:35:59.999Z,20,-0.224445,0.4733,0.5325,-22.4445,19.9120,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-09-02T01:42:00.000Z,2025-09-02T01:44:59.999Z,0,-1.084669,0.0357,0.7271,-108.4669,19.5553,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2025-09-02T04:57:00.000Z,2025-09-02T05:59:59.999Z,20,-0.340074,0.7727,0.3063,-34.0074,28.0027,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2025-09-02T06:57:00.000Z,2025-09-02T07:14:59.999Z,5,0.716119,0.9221,0.2299,71.6119,16.4563,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2025-09-02T07:45:00.000Z,2025-09-02T07:53:59.999Z,2,0.701735,1.1179,0.5073,70.1735,16.7753,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2025-09-02T15:12:00.000Z,2025-09-02T15:53:59.999Z,13,1.125818,1.2319,0.3441,112.5818,7.8223,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2025-09-02T17:03:00.000Z,2025-09-02T18:05:59.999Z,20,0.441383,0.8205,0.3209,44.1383,17.0022,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2025-09-02T18:51:00.000Z,2025-09-02T19:53:59.999Z,20,-0.153488,0.4456,0.2911,-15.3488,14.1950,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2025-09-02T21:33:00.000Z,2025-09-02T21:59:59.999Z,8,0.774056,0.9824,0.2898,77.4056,15.2233,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-09-03T01:54:00.000Z,2025-09-03T02:02:59.999Z,2,-1.119071,0.0434,1.1210,-111.9071,27.4705,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2025-09-03T07:18:00.000Z,2025-09-03T07:38:59.999Z,6,0.887846,1.1096,0.2305,88.7846,12.8739,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-09-03T09:18:00.000Z,2025-09-03T09:59:59.999Z,13,-1.119952,0.1206,0.6806,-111.9952,27.0586,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-09-03T12:21:00.000Z,2025-09-03T12:38:59.999Z,5,-1.124121,0.6254,1.0178,-112.4121,28.4672,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-09-03T13:33:00.000Z,2025-09-03T13:35:59.999Z,0,-1.103388,0.0625,0.6898,-110.3388,23.9242,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-09-03T13:36:00.000Z,2025-09-03T13:44:59.999Z,2,-1.093434,0.9386,0.7850,-109.3434,21.5114,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2025-09-03T14:33:00.000Z,2025-09-03T14:41:59.999Z,2,-1.054287,0.1494,0.9477,-105.4287,12.4124,NY,-1
